timestamp,participant_id,condition,study_id,session_id
2024-04-05T12:50:21+0000,DEBUG,6.csv,DEBUG,0
2024-04-05T12:50:25+0000,DEBUG,18.csv,DEBUG,0
2024-04-05T12:50:33+0000,DEBUG,23.csv,DEBUG,0
2024-04-05T12:50:39+0000,DEBUG,19.csv,DEBUG,0
2024-04-05T12:50:46+0000,DEBUG,21.csv,DEBUG,0
2024-04-05T12:51:01+0000,DEBUG,17.csv,DEBUG,0
2024-04-05T12:51:04+0000,DEBUG,27.csv,DEBUG,0
2024-04-05T12:51:05+0000,DEBUG,30.csv,DEBUG,0
2024-04-05T12:51:07+0000,DEBUG,22.csv,DEBUG,0
2024-04-05T12:51:08+0000,DEBUG,2.csv,DEBUG,0
2024-04-05T12:51:10+0000,DEBUG,40.csv,DEBUG,0
2024-04-05T12:58:39+0000,DEBUG,39.csv,DEBUG,0
2024-04-05T13:01:14+0000,DEBUG,25.csv,DEBUG,0
2024-04-05T13:02:54+0000,DEBUG,27.csv,DEBUG,0
2024-04-05T13:11:25+0000,DEBUG,22.csv,DEBUG,0
2024-04-05T13:13:32+0000,DEBUG,28.csv,DEBUG,0
2024-04-05T13:13:51+0000,DEBUG,4.csv,DEBUG,0
2024-04-05T13:16:36+0000,DEBUG,32.csv,DEBUG,0
2024-04-05T13:17:01+0000,DEBUG,37.csv,DEBUG,0
2024-04-05T13:17:10+0000,DEBUG,10.csv,DEBUG,0
2024-04-05T13:17:51+0000,DEBUG,24.csv,DEBUG,0
2024-04-05T13:20:26+0000,DEBUG,34.csv,DEBUG,0
2024-04-05T13:22:26+0000,DEBUG,3.csv,DEBUG,0
2024-04-05T13:22:30+0000,DEBUG,12.csv,DEBUG,0
2024-04-05T13:22:39+0000,DEBUG,39.csv,DEBUG,0
2024-04-05T13:23:24+0000,DEBUG,21.csv,DEBUG,0
2024-04-05T13:23:43+0000,DEBUG,33.csv,DEBUG,0
2024-04-05T13:24:02+0000,DEBUG,31.csv,DEBUG,0
2024-04-05T13:24:23+0000,DEBUG,30.csv,DEBUG,0
2024-04-05T13:24:48+0000,DEBUG,36.csv,DEBUG,0
2024-04-05T13:27:53+0000,DEBUG,1.csv,DEBUG,0
2024-04-05T13:30:35+0000,DEBUG,2.csv,DEBUG,0
2024-04-05T13:34:21+0000,DEBUG,13.csv,DEBUG,0
2024-04-05T13:35:32+0000,DEBUG,11.csv,DEBUG,0
2024-04-05T13:38:44+0000,DEBUG,29.csv,DEBUG,0
2024-04-05T13:42:27+0000,DEBUG,25.csv,DEBUG,0
2024-04-05T13:42:30+0000,DEBUG,37.csv,DEBUG,0
2024-04-05T13:42:41+0000,DEBUG,22.csv,DEBUG,0
2024-04-05T13:42:48+0000,DEBUG,32.csv,DEBUG,0
2024-04-05T13:43:17+0000,DEBUG,39.csv,DEBUG,0
2024-04-05T13:44:49+0000,DEBUG,28.csv,DEBUG,0
2024-04-05T13:45:03+0000,DEBUG,1.csv,DEBUG,0
2024-04-05T13:48:44+0000,DEBUG,10.csv,DEBUG,0
2024-04-05T13:51:35+0000,DEBUG,21.csv,DEBUG,0
2024-04-05T13:52:21+0000,DEBUG,6.csv,DEBUG,0
2024-04-05T13:52:34+0000,DEBUG,9.csv,DEBUG,0
2024-04-05T13:53:21+0000,DEBUG,3.csv,DEBUG,0
2024-04-05T13:53:31+0000,DEBUG,27.csv,DEBUG,0
2024-04-05T13:54:19+0000,DEBUG,29.csv,DEBUG,0
2024-04-05T13:55:23+0000,DEBUG,30.csv,DEBUG,0
2024-04-05T14:00:27+0000,DEBUG,17.csv,DEBUG,0
2024-04-05T14:03:34+0000,DEBUG,23.csv,DEBUG,0
2024-04-05T14:03:50+0000,DEBUG,2.csv,DEBUG,0
2024-04-05T14:04:23+0000,DEBUG,15.csv,DEBUG,0
2024-04-05T14:06:13+0000,DEBUG,19.csv,DEBUG,0
2024-04-05T14:12:05+0000,DEBUG,28.csv,DEBUG,0
2024-04-05T14:12:10+0000,DEBUG,35.csv,DEBUG,0
2024-04-05T14:12:14+0000,DEBUG,4.csv,DEBUG,0
2024-04-05T14:12:22+0000,DEBUG,39.csv,DEBUG,0
2024-04-05T14:12:29+0000,DEBUG,38.csv,DEBUG,0
2024-04-05T14:13:37+0000,DEBUG,18.csv,DEBUG,0
2024-04-05T14:15:40+0000,DEBUG,25.csv,DEBUG,0
2024-04-05T14:15:49+0000,DEBUG,29.csv,DEBUG,0
2024-04-05T14:15:58+0000,DEBUG,15.csv,DEBUG,0
2024-04-05T14:16:08+0000,DEBUG,30.csv,DEBUG,0
2024-04-05T14:16:32+0000,DEBUG,5.csv,DEBUG,0
2024-04-05T14:16:37+0000,DEBUG,12.csv,DEBUG,0
2024-04-05T14:50:41+0000,DEBUG,13.csv,DEBUG,0
2024-04-05T15:07:40+0000,DEBUG,39.csv,DEBUG,0
2024-04-05T15:09:19+0000,DEBUG,20.csv,DEBUG,0
2024-04-05T15:12:15+0000,DEBUG,38.csv,DEBUG,0
2024-04-05T15:13:03+0000,DEBUG,21.csv,DEBUG,0
2024-04-05T15:15:19+0000,DEBUG,15.csv,DEBUG,0
2024-04-05T15:17:13+0000,DEBUG,9.csv,DEBUG,0
2024-04-05T15:18:40+0000,DEBUG,32.csv,DEBUG,0
2024-04-05T15:18:50+0000,DEBUG,11.csv,DEBUG,0
2024-04-05T15:20:14+0000,DEBUG,12.csv,DEBUG,0
2024-04-05T15:20:29+0000,DEBUG,8.csv,DEBUG,0
2024-04-05T15:20:59+0000,DEBUG,34.csv,DEBUG,0
2024-04-05T15:23:13+0000,DEBUG,33.csv,DEBUG,0
2024-04-05T15:24:59+0000,DEBUG,16.csv,DEBUG,0
2024-04-05T15:42:15+0000,DEBUG,33.csv,DEBUG,0
2024-04-05T15:45:45+0000,DEBUG,18.csv,DEBUG,0
2024-04-08T12:28:25+0000,DEBUG,16.csv,DEBUG,0
2024-04-08T12:29:11+0000,DEBUG,27.csv,DEBUG,0
2024-04-08T12:33:59+0000,DEBUG,36.csv,DEBUG,0
2024-04-08T13:09:12+0000,DEBUG,24.csv,DEBUG,0
2024-04-08T13:09:31+0000,DEBUG,10.csv,DEBUG,0
2024-04-08T13:13:04+0000,DEBUG,20.csv,DEBUG,0
2024-04-08T13:13:11+0000,DEBUG,14.csv,DEBUG,0
2024-04-08T13:13:38+0000,DEBUG,39.csv,DEBUG,0
2024-04-08T13:14:01+0000,DEBUG,1.csv,DEBUG,0
2024-04-08T13:15:12+0000,DEBUG,15.csv,DEBUG,0
2024-04-08T13:16:26+0000,DEBUG,11.csv,DEBUG,0
2024-04-08T13:17:16+0000,DEBUG,2.csv,DEBUG,0
2024-04-08T13:18:29+0000,DEBUG,21.csv,DEBUG,0
2024-04-08T13:19:03+0000,DEBUG,30.csv,DEBUG,0
2024-04-08T13:19:36+0000,DEBUG,37.csv,DEBUG,0
2024-04-08T13:20:36+0000,DEBUG,38.csv,DEBUG,0
2024-04-08T13:22:47+0000,DEBUG,32.csv,DEBUG,0
2024-04-08T13:23:06+0000,DEBUG,4.csv,DEBUG,0
2024-04-08T13:23:23+0000,DEBUG,13.csv,DEBUG,0
2024-04-08T13:24:18+0000,DEBUG,8.csv,DEBUG,0
2024-04-08T13:24:42+0000,DEBUG,31.csv,DEBUG,0
2024-04-08T13:25:18+0000,DEBUG,25.csv,DEBUG,0
2024-04-08T13:25:24+0000,DEBUG,22.csv,DEBUG,0
2024-04-08T13:25:34+0000,DEBUG,29.csv,DEBUG,0
2024-04-08T13:27:05+0000,DEBUG,9.csv,DEBUG,0
2024-04-08T13:27:09+0000,DEBUG,26.csv,DEBUG,0
2024-04-08T13:28:11+0000,DEBUG,23.csv,DEBUG,0
2024-04-08T13:28:29+0000,DEBUG,12.csv,DEBUG,0
2024-04-08T13:32:27+0000,DEBUG,18.csv,DEBUG,0
2024-04-08T13:33:16+0000,DEBUG,19.csv,DEBUG,0
2024-04-08T13:34:59+0000,DEBUG,5.csv,DEBUG,0
2024-04-08T13:36:13+0000,DEBUG,6.csv,DEBUG,0
2024-04-08T13:37:26+0000,DEBUG,34.csv,DEBUG,0
2024-04-08T13:41:46+0000,DEBUG,33.csv,DEBUG,0
2024-04-08T13:42:04+0000,DEBUG,17.csv,DEBUG,0
2024-04-08T13:42:32+0000,DEBUG,40.csv,DEBUG,0
2024-04-08T13:42:52+0000,DEBUG,3.csv,DEBUG,0
2024-04-08T13:43:30+0000,DEBUG,35.csv,DEBUG,0
2024-04-08T14:14:25+0000,DEBUG,28.csv,DEBUG,0
2024-04-08T14:19:52+0000,DEBUG,29.csv,DEBUG,0
2024-04-08T14:20:31+0000,DEBUG,40.csv,DEBUG,0
2024-04-08T14:22:08+0000,DEBUG,8.csv,DEBUG,0
2024-04-08T14:24:49+0000,DEBUG,26.csv,DEBUG,0
2024-04-08T14:36:53+0000,DEBUG,27.csv,DEBUG,0
2024-04-08T14:37:26+0000,DEBUG,12.csv,DEBUG,0
2024-04-08T14:38:05+0000,DEBUG,10.csv,DEBUG,0
2024-04-08T14:41:39+0000,DEBUG,24.csv,DEBUG,0
2024-04-08T14:43:07+0000,DEBUG,28.csv,DEBUG,0
2024-04-08T14:43:32+0000,DEBUG,38.csv,DEBUG,0
2024-04-08T14:52:26+0000,DEBUG,35.csv,DEBUG,0
2024-04-08T14:52:56+0000,DEBUG,15.csv,DEBUG,0
2024-04-08T14:54:14+0000,DEBUG,14.csv,DEBUG,0
2024-04-08T14:55:34+0000,DEBUG,9.csv,DEBUG,0
2024-04-08T14:56:15+0000,DEBUG,18.csv,DEBUG,0
2024-04-08T16:21:21+0000,DEBUG,19.csv,DEBUG,0
2024-04-08T16:30:30+0000,DEBUG,5.csv,DEBUG,0
2024-04-08T16:31:01+0000,DEBUG,2.csv,DEBUG,0
2024-04-08T16:34:58+0000,DEBUG,4.csv,DEBUG,0
2024-04-08T16:35:08+0000,,1.csv,,
2024-04-08T16:35:41+0000,DEBUG,33.csv,DEBUG,0
2024-04-08T16:35:51+0000,,3.csv,,
2024-04-08T16:36:50+0000,DEBUG,25.csv,DEBUG,0
2024-04-08T16:37:16+0000,DEBUG,20.csv,DEBUG,0
2024-04-08T16:37:53+0000,DEBUG,37.csv,DEBUG,0
2024-04-08T16:37:59+0000,DEBUG,6.csv,DEBUG,0
2024-04-08T16:39:20+0000,DEBUG,39.csv,DEBUG,0
2024-04-08T16:40:02+0000,DEBUG,11.csv,DEBUG,0
2024-04-08T16:40:04+0000,DEBUG,16.csv,DEBUG,0
2024-04-08T16:44:21+0000,DEBUG,31.csv,DEBUG,0
2024-04-08T16:50:20+0000,DEBUG,36.csv,DEBUG,0
2024-04-08T16:50:32+0000,DEBUG,21.csv,DEBUG,0
2024-04-08T16:51:26+0000,DEBUG,30.csv,DEBUG,0
2024-04-08T17:24:01+0000,DEBUG,34.csv,DEBUG,0
2024-04-08T17:26:14+0000,DEBUG,23.csv,DEBUG,0
2024-04-08T17:44:25+0000,DEBUG,17.csv,DEBUG,0
2024-04-08T17:44:35+0000,DEBUG,32.csv,DEBUG,0
2024-04-08T17:45:04+0000,DEBUG,13.csv,DEBUG,0
2024-04-08T17:50:39+0000,DEBUG,22.csv,DEBUG,0
2024-04-09T07:37:49+0000,DEBUG,19.csv,DEBUG,0
2024-04-09T07:48:09+0000,DEBUG,37.csv,DEBUG,0
2024-04-09T07:51:55+0000,DEBUG,9.csv,DEBUG,0
2024-04-09T07:51:57+0000,DEBUG,3.csv,DEBUG,0
2024-04-09T15:13:17+0000,DEBUG,6.csv,DEBUG,0
2024-04-09T15:13:20+0000,DEBUG,17.csv,DEBUG,0
2024-04-09T15:14:12+0000,DEBUG,5.csv,DEBUG,0
2024-04-09T15:31:03+0000,DEBUG,1.csv,DEBUG,0
2024-04-09T15:31:23+0000,DEBUG,33.csv,DEBUG,0
2024-04-09T15:47:27+0000,DEBUG,28.csv,DEBUG,0
2024-04-09T15:58:16+0000,DEBUG,16.csv,DEBUG,0
2024-04-09T15:58:42+0000,DEBUG,23.csv,DEBUG,0
2024-04-09T16:08:45+0000,DEBUG,20.csv,DEBUG,0
2024-04-09T16:10:43+0000,DEBUG,22.csv,DEBUG,0
2024-04-09T16:11:31+0000,DEBUG,2.csv,DEBUG,0
2024-04-09T16:11:48+0000,DEBUG,36.csv,DEBUG,0
2024-04-09T16:11:55+0000,DEBUG,32.csv,DEBUG,0
2024-04-10T08:28:14+0000,DEBUG,29.csv,DEBUG,0
2024-04-10T08:32:21+0000,DEBUG,4.csv,DEBUG,0
2024-04-10T08:33:00+0000,DEBUG,11.csv,DEBUG,0
2024-04-10T08:36:41+0000,DEBUG,26.csv,DEBUG,0
2024-04-10T08:36:45+0000,DEBUG,35.csv,DEBUG,0
2024-04-10T08:38:18+0000,DEBUG,10.csv,DEBUG,0
2024-04-10T08:38:52+0000,DEBUG,21.csv,DEBUG,0
2024-04-10T08:39:56+0000,DEBUG,30.csv,DEBUG,0
2024-04-10T08:41:11+0000,DEBUG,38.csv,DEBUG,0
2024-04-10T08:43:07+0000,DEBUG,27.csv,DEBUG,0
2024-04-10T08:44:11+0000,DEBUG,15.csv,DEBUG,0
2024-04-10T08:44:56+0000,DEBUG,31.csv,DEBUG,0
2024-04-10T08:47:10+0000,DEBUG,24.csv,DEBUG,0
2024-04-10T08:48:26+0000,DEBUG,34.csv,DEBUG,0
2024-04-10T08:49:00+0000,DEBUG,39.csv,DEBUG,0
2024-04-10T08:49:18+0000,DEBUG,25.csv,DEBUG,0
2024-04-10T08:49:33+0000,DEBUG,13.csv,DEBUG,0
2024-04-10T08:55:38+0000,DEBUG,8.csv,DEBUG,0
2024-04-10T08:58:39+0000,DEBUG,18.csv,DEBUG,0
2024-04-10T08:59:06+0000,DEBUG,14.csv,DEBUG,0
2024-04-10T09:01:59+0000,DEBUG,40.csv,DEBUG,0
2024-04-10T09:06:24+0000,DEBUG,12.csv,DEBUG,0
2024-04-10T09:08:18+0000,DEBUG,12.csv,DEBUG,0
2024-04-10T09:11:54+0000,DEBUG,36.csv,DEBUG,0
2024-04-10T09:14:45+0000,DEBUG,5.csv,DEBUG,0
2024-04-10T09:17:09+0000,DEBUG,35.csv,DEBUG,0
2024-04-10T09:18:42+0000,DEBUG,23.csv,DEBUG,0
2024-04-10T09:22:57+0000,DEBUG,24.csv,DEBUG,0
2024-04-10T09:26:09+0000,DEBUG,18.csv,DEBUG,0
2024-04-10T09:32:52+0000,DEBUG,40.csv,DEBUG,0
2024-04-10T09:33:35+0000,DEBUG,13.csv,DEBUG,0
2024-04-10T09:34:31+0000,DEBUG,14.csv,DEBUG,0
2024-04-10T09:35:11+0000,DEBUG,26.csv,DEBUG,0
2024-04-10T09:35:31+0000,DEBUG,31.csv,DEBUG,0
2024-04-10T09:35:53+0000,DEBUG,2.csv,DEBUG,0
2024-04-10T09:35:54+0000,DEBUG,15.csv,DEBUG,0
2024-04-10T09:35:56+0000,DEBUG,27.csv,DEBUG,0
2024-04-10T09:35:57+0000,DEBUG,34.csv,DEBUG,0
2024-04-10T09:35:59+0000,DEBUG,9.csv,DEBUG,0
2024-04-10T09:36:17+0000,DEBUG,25.csv,DEBUG,0
2024-04-10T09:36:20+0000,DEBUG,20.csv,DEBUG,0
2024-04-10T09:38:50+0000,DEBUG,39.csv,DEBUG,0
2024-04-10T09:42:51+0000,DEBUG,11.csv,DEBUG,0
2024-04-10T09:46:47+0000,DEBUG,17.csv,DEBUG,0
2024-04-10T09:46:49+0000,DEBUG,33.csv,DEBUG,0
2024-04-10T09:46:52+0000,DEBUG,32.csv,DEBUG,0
2024-04-10T09:46:54+0000,DEBUG,29.csv,DEBUG,0
2024-04-10T09:47:18+0000,DEBUG,21.csv,DEBUG,0
2024-04-10T09:47:21+0000,DEBUG,8.csv,DEBUG,0
2024-04-10T09:48:11+0000,DEBUG,6.csv,DEBUG,0
2024-04-10T09:51:02+0000,DEBUG,4.csv,DEBUG,0
2024-04-10T09:57:55+0000,DEBUG,16.csv,DEBUG,0
2024-04-10T11:10:01+0000,DEBUG,10.csv,DEBUG,0
2024-04-10T11:12:24+0000,DEBUG,30.csv,DEBUG,0
2024-04-10T11:12:28+0000,DEBUG,3.csv,DEBUG,0
2024-04-10T11:12:30+0000,DEBUG,28.csv,DEBUG,0
2024-04-10T11:12:36+0000,DEBUG,22.csv,DEBUG,0
2024-04-10T11:16:16+0000,DEBUG,1.csv,DEBUG,0
2024-04-10T11:17:01+0000,DEBUG,19.csv,DEBUG,0
2024-04-10T11:17:41+0000,DEBUG,37.csv,DEBUG,0
2024-04-10T11:18:47+0000,DEBUG,38.csv,DEBUG,0
2024-04-10T11:19:40+0000,DEBUG,28.csv,DEBUG,0
2024-04-10T11:20:09+0000,DEBUG,38.csv,DEBUG,0
2024-04-10T11:20:38+0000,DEBUG,16.csv,DEBUG,0
2024-04-10T11:21:53+0000,DEBUG,4.csv,DEBUG,0
2024-04-10T11:24:07+0000,DEBUG,22.csv,DEBUG,0
2024-04-10T11:30:53+0000,DEBUG,31.csv,DEBUG,0
2024-04-10T11:31:13+0000,DEBUG,36.csv,DEBUG,0
2024-04-10T11:32:31+0000,DEBUG,8.csv,DEBUG,0
2024-04-10T11:32:39+0000,DEBUG,10.csv,DEBUG,0
2024-04-10T11:32:47+0000,DEBUG,34.csv,DEBUG,0
2024-04-10T11:33:08+0000,DEBUG,2.csv,DEBUG,0
2024-04-10T11:34:10+0000,DEBUG,12.csv,DEBUG,0
2024-04-10T11:34:27+0000,DEBUG,27.csv,DEBUG,0
2024-04-10T11:34:43+0000,DEBUG,39.csv,DEBUG,0
2024-04-10T11:36:29+0000,DEBUG,30.csv,DEBUG,0
2024-04-10T11:36:52+0000,DEBUG,35.csv,DEBUG,0
2024-04-10T11:41:00+0000,DEBUG,25.csv,DEBUG,0
2024-04-10T11:48:29+0000,DEBUG,24.csv,DEBUG,0
2024-04-10T11:48:51+0000,DEBUG,6.csv,DEBUG,0
2024-04-10T11:49:47+0000,DEBUG,13.csv,DEBUG,0
2024-04-10T11:51:08+0000,DEBUG,29.csv,DEBUG,0
2024-04-10T11:54:44+0000,DEBUG,26.csv,DEBUG,0
2024-04-10T11:59:11+0000,DEBUG,21.csv,DEBUG,0
2024-04-10T11:59:16+0000,DEBUG,20.csv,DEBUG,0
2024-04-10T12:01:08+0000,DEBUG,33.csv,DEBUG,0
2024-04-10T12:02:43+0000,DEBUG,32.csv,DEBUG,0
2024-04-10T12:03:36+0000,DEBUG,17.csv,DEBUG,0
2024-04-10T12:04:51+0000,DEBUG,5.csv,DEBUG,0
2024-04-10T12:08:12+0000,DEBUG,3.csv,DEBUG,0
2024-04-10T12:13:13+0000,DEBUG,14.csv,DEBUG,0
2024-04-10T12:15:06+0000,DEBUG,37.csv,DEBUG,0
2024-04-10T12:32:31+0000,DEBUG,19.csv,DEBUG,0
2024-04-12T08:40:00+0000,DEBUG,40.csv,DEBUG,0
2024-04-12T08:40:05+0000,DEBUG,9.csv,DEBUG,0
2024-04-12T08:40:08+0000,DEBUG,23.csv,DEBUG,0
2024-04-12T08:41:27+0000,DEBUG,15.csv,DEBUG,0
2024-04-12T08:41:55+0000,DEBUG,1.csv,DEBUG,0
2024-04-12T08:42:31+0000,DEBUG,11.csv,DEBUG,0
2024-04-12T08:43:33+0000,DEBUG,18.csv,DEBUG,0
2024-04-12T08:50:48+0000,DEBUG,25.csv,DEBUG,0
2024-04-12T08:51:35+0000,DEBUG,29.csv,DEBUG,0
2024-04-12T13:14:12+0000,DEBUG,17.csv,DEBUG,0
2024-04-12T13:35:40+0000,DEBUG,10.csv,DEBUG,0
2024-04-12T13:35:42+0000,DEBUG,35.csv,DEBUG,0
2024-04-12T13:44:56+0000,DEBUG,20.csv,DEBUG,0
2024-04-12T14:51:18+0000,DEBUG,33.csv,DEBUG,0
2024-04-12T14:52:01+0000,DEBUG,30.csv,DEBUG,0
2024-04-12T14:52:32+0000,DEBUG,24.csv,DEBUG,0
2024-04-12T14:52:42+0000,DEBUG,32.csv,DEBUG,0
2024-04-12T14:53:27+0000,DEBUG,27.csv,DEBUG,0
2024-04-12T14:53:55+0000,DEBUG,19.csv,DEBUG,0
2024-04-12T14:54:07+0000,DEBUG,40.csv,DEBUG,0
2024-04-12T15:11:44+0000,DEBUG,2.csv,DEBUG,0
2024-04-12T15:14:28+0000,DEBUG,12.csv,DEBUG,0
2024-04-12T15:18:34+0000,DEBUG,15.csv,DEBUG,0
2024-04-12T15:19:13+0000,DEBUG,25.csv,DEBUG,0
2024-04-12T15:19:32+0000,DEBUG,13.csv,DEBUG,0
2024-04-15T08:39:42+0000,DEBUG,39.csv,DEBUG,0
2024-04-15T08:40:29+0000,DEBUG,38.csv,DEBUG,0
2024-04-15T08:40:54+0000,DEBUG,6.csv,DEBUG,0
2024-04-17T09:15:13+0000,DEBUG,14.csv,DEBUG,0
2024-04-17T09:19:33+0000,DEBUG,26.csv,DEBUG,0
2024-04-17T09:19:55+0000,DEBUG,22.csv,DEBUG,0
2024-04-17T09:21:33+0000,DEBUG,9.csv,DEBUG,0
2024-04-17T09:23:24+0000,DEBUG,5.csv,DEBUG,0
2024-04-17T09:26:22+0000,DEBUG,36.csv,DEBUG,0
2024-04-17T09:31:14+0000,DEBUG,18.csv,DEBUG,0
2024-04-17T09:32:51+0000,DEBUG,8.csv,DEBUG,0
2024-04-17T09:34:43+0000,DEBUG,23.csv,DEBUG,0
2024-04-17T09:35:23+0000,DEBUG,11.csv,DEBUG,0
2024-04-17T09:36:03+0000,DEBUG,28.csv,DEBUG,0
2024-04-17T09:42:24+0000,DEBUG,4.csv,DEBUG,0
2024-04-17T14:47:34+0000,DEBUG,21.csv,DEBUG,0
2024-04-17T14:47:37+0000,DEBUG,37.csv,DEBUG,0
2024-04-17T14:48:22+0000,DEBUG,34.csv,DEBUG,0
2024-04-17T14:51:04+0000,DEBUG,16.csv,DEBUG,0
2024-04-17T14:55:25+0000,DEBUG,3.csv,DEBUG,0
2024-04-17T14:55:53+0000,DEBUG,1.csv,DEBUG,0
2024-04-17T14:57:11+0000,DEBUG,31.csv,DEBUG,0
2024-04-17T14:59:10+0000,DEBUG,40.csv,DEBUG,0
2024-04-17T15:00:21+0000,DEBUG,20.csv,DEBUG,0
2024-04-17T15:01:04+0000,DEBUG,12.csv,DEBUG,0
2024-04-17T15:01:36+0000,DEBUG,39.csv,DEBUG,0
2024-04-19T09:01:50+0000,DEBUG,33.csv,DEBUG,0
2024-04-19T09:01:54+0000,DEBUG,27.csv,DEBUG,0
2024-04-19T09:14:39+0000,DEBUG,29.csv,DEBUG,0
2024-04-19T09:16:02+0000,DEBUG,2.csv,DEBUG,0
2024-04-19T09:17:18+0000,DEBUG,38.csv,DEBUG,0
2024-04-19T09:20:16+0000,DEBUG,25.csv,DEBUG,0
2024-04-19T09:21:25+0000,DEBUG,35.csv,DEBUG,0
2024-04-19T09:30:45+0000,DEBUG,19.csv,DEBUG,0
2024-04-19T09:31:29+0000,DEBUG,32.csv,DEBUG,0
2024-04-19T09:31:51+0000,DEBUG,6.csv,DEBUG,0
2024-04-19T09:36:53+0000,DEBUG,13.csv,DEBUG,0
2024-04-19T09:37:21+0000,DEBUG,24.csv,DEBUG,0
2024-04-19T09:40:15+0000,DEBUG,15.csv,DEBUG,0
2024-04-19T09:41:47+0000,DEBUG,17.csv,DEBUG,0
2024-04-19T09:42:32+0000,DEBUG,10.csv,DEBUG,0
2024-04-19T09:43:12+0000,DEBUG,30.csv,DEBUG,0
2024-04-19T09:43:20+0000,DEBUG,36.csv,DEBUG,0
2024-04-19T09:43:33+0000,DEBUG,9.csv,DEBUG,0
2024-04-19T09:43:42+0000,DEBUG,22.csv,DEBUG,0
2024-04-19T09:43:49+0000,DEBUG,11.csv,DEBUG,0
2024-04-19T13:38:53+0000,DEBUG,39.csv,DEBUG,0
2024-04-19T13:39:33+0000,DEBUG,29.csv,DEBUG,0
2024-04-19T13:40:30+0000,DEBUG,23.csv,DEBUG,0
2024-04-19T13:41:31+0000,DEBUG,6.csv,DEBUG,0
2024-04-19T13:41:41+0000,DEBUG,10.csv,DEBUG,0
2024-04-19T13:42:20+0000,DEBUG,14.csv,DEBUG,0
2024-04-19T13:42:38+0000,DEBUG,31.csv,DEBUG,0
2024-04-19T13:42:44+0000,DEBUG,28.csv,DEBUG,0
2024-04-19T13:43:12+0000,DEBUG,17.csv,DEBUG,0
2024-04-19T13:43:39+0000,DEBUG,35.csv,DEBUG,0
2024-04-19T13:44:08+0000,DEBUG,36.csv,DEBUG,0
2024-04-19T13:45:56+0000,DEBUG,12.csv,DEBUG,0
2024-04-19T13:46:42+0000,DEBUG,11.csv,DEBUG,0
2024-04-19T13:47:13+0000,DEBUG,3.csv,DEBUG,0
2024-04-19T13:48:49+0000,DEBUG,24.csv,DEBUG,0
2024-04-19T13:48:59+0000,DEBUG,4.csv,DEBUG,0
2024-04-19T13:50:55+0000,DEBUG,8.csv,DEBUG,0
2024-04-19T13:51:03+0000,DEBUG,26.csv,DEBUG,0
2024-04-19T13:52:14+0000,DEBUG,38.csv,DEBUG,0
2024-04-19T13:56:44+0000,DEBUG,13.csv,DEBUG,0
2024-04-19T13:57:21+0000,DEBUG,27.csv,DEBUG,0
2024-04-19T13:57:57+0000,DEBUG,22.csv,DEBUG,0
2024-04-19T13:58:38+0000,DEBUG,20.csv,DEBUG,0
2024-04-19T13:58:53+0000,DEBUG,21.csv,DEBUG,0
2024-04-19T14:00:29+0000,DEBUG,16.csv,DEBUG,0
2024-04-19T14:01:08+0000,DEBUG,32.csv,DEBUG,0
2024-04-19T14:02:45+0000,DEBUG,15.csv,DEBUG,0
2024-04-19T14:03:04+0000,DEBUG,25.csv,DEBUG,0
2024-04-19T14:03:21+0000,DEBUG,37.csv,DEBUG,0
2024-04-19T14:03:33+0000,DEBUG,34.csv,DEBUG,0
2024-04-19T14:04:04+0000,DEBUG,30.csv,DEBUG,0
2024-04-19T14:05:10+0000,DEBUG,9.csv,DEBUG,0
2024-04-19T14:07:05+0000,DEBUG,2.csv,DEBUG,0
2024-04-19T14:16:13+0000,DEBUG,5.csv,DEBUG,0
2024-04-19T14:16:16+0000,DEBUG,19.csv,DEBUG,0
2024-04-19T14:17:00+0000,DEBUG,1.csv,DEBUG,0
2024-04-19T14:17:23+0000,DEBUG,18.csv,DEBUG,0
2024-04-19T14:17:35+0000,DEBUG,40.csv,DEBUG,0
2024-04-19T14:17:43+0000,DEBUG,33.csv,DEBUG,0
2024-04-19T14:19:07+0000,DEBUG,8.csv,DEBUG,0
2024-04-19T14:19:36+0000,DEBUG,22.csv,DEBUG,0
2024-04-19T14:19:52+0000,DEBUG,38.csv,DEBUG,0
2024-04-19T14:20:05+0000,DEBUG,17.csv,DEBUG,0
2024-04-19T14:20:28+0000,DEBUG,9.csv,DEBUG,0
2024-04-19T14:23:01+0000,DEBUG,16.csv,DEBUG,0
2024-04-19T14:23:24+0000,DEBUG,40.csv,DEBUG,0
2024-04-19T14:23:39+0000,DEBUG,26.csv,DEBUG,0
2024-04-19T14:24:01+0000,DEBUG,10.csv,DEBUG,0
2024-04-19T14:24:24+0000,DEBUG,27.csv,DEBUG,0
2024-04-19T14:26:44+0000,DEBUG,28.csv,DEBUG,0
2024-04-19T14:26:46+0000,DEBUG,39.csv,DEBUG,0
2024-04-19T14:27:59+0000,DEBUG,33.csv,DEBUG,0
2024-04-19T14:28:20+0000,DEBUG,5.csv,DEBUG,0
2024-04-19T14:29:04+0000,DEBUG,18.csv,DEBUG,0
2024-04-19T14:29:53+0000,DEBUG,25.csv,DEBUG,0
2024-04-19T14:30:11+0000,DEBUG,12.csv,DEBUG,0
2024-04-19T14:30:44+0000,DEBUG,30.csv,DEBUG,0
2024-04-19T14:43:29+0000,DEBUG,11.csv,DEBUG,0
